dataset,modelo,instance,original_time_milp,original_len_milp,original_explanation,relaxed_time_milp_relaxed,relaxed_len_milp_relaxed,relaxed_explanation
breast_cancer,model_1layers_20neurons.h5,83,0.3918249607086181,18,"{'x_6': 0.0387066541705716, 'x_7': 0.0828528827037773, 'x_10': 0.0375520550425493, 'x_12': 0.0215803609291806, 'x_13': 0.0109040377438839, 'x_14': 0.3374579324880171, 'x_16': 0.0299494949494949, 'x_18': 0.2244047954072155, 'x_19': 0.0913864820419275, 'x_20': 0.0917822838847385, 'x_21': 0.1902985074626866, 'x_22': 0.0763484237262811, 'x_23': 0.0370379473063311, 'x_25': 0.0658381115929796, 'x_26': 0.0571964856230031, 'x_27': 0.2481786941580756, 'x_28': 0.234969446087128, 'x_29': 0.1753902662993572}",0.2144007682800293,26,"{'x_1': 0.2096719648292188, 'x_3': 0.0577306468716861, 'x_5': 0.0659162014600331, 'x_6': 0.0387066541705716, 'x_7': 0.0828528827037773, 'x_8': 0.2479797979797979, 'x_9': 0.2963352990732941, 'x_10': 0.0375520550425493, 'x_12': 0.0215803609291806, 'x_13': 0.0109040377438839, 'x_14': 0.3374579324880171, 'x_15': 0.0611950611349776, 'x_16': 0.0299494949494949, 'x_17': 0.1822883121803371, 'x_18': 0.2244047954072155, 'x_19': 0.0913864820419275, 'x_20': 0.0917822838847385, 'x_21': 0.1902985074626866, 'x_22': 0.0763484237262811, 'x_23': 0.0370379473063311, 'x_24': 0.5232120451693851, 'x_25': 0.0658381115929796, 'x_26': 0.0571964856230031, 'x_27': 0.2481786941580756, 'x_28': 0.234969446087128, 'x_29': 0.1753902662993572}"
breast_cancer,model_1layers_20neurons.h5,84,0.5841515064239502,21,"{'x_7': 0.6963220675944334, 'x_10': 0.338403041825095, 'x_11': 0.1360944130127298, 'x_12': 0.3071667530509353, 'x_13': 0.1953649434626203, 'x_14': 0.2147057823707379, 'x_15': 0.2684080872412654, 'x_16': 0.0942424242424242, 'x_17': 0.4540632695586285, 'x_18': 0.2138515224855068, 'x_19': 0.226262039992814, 'x_20': 0.5094272500889363, 'x_21': 0.25, 'x_22': 0.5079436226903731, 'x_23': 0.3135568226504129, 'x_24': 0.5502872614409298, 'x_25': 0.3566570616371239, 'x_26': 0.3077476038338658, 'x_27': 0.8762886597938145, 'x_28': 0.4930021683422039, 'x_29': 0.3335956972320609}",0.2228448390960693,30,"{'x_0': 0.4808083676463628, 'x_1': 0.2262428136624956, 'x_2': 0.498997995991984, 'x_3': 0.3262778366914104, 'x_4': 0.5955583641780264, 'x_5': 0.6386724740813446, 'x_6': 0.5222586691658856, 'x_7': 0.6963220675944334, 'x_8': 1.0, 'x_9': 0.5090564448188712, 'x_10': 0.338403041825095, 'x_11': 0.1360944130127298, 'x_12': 0.3071667530509353, 'x_13': 0.1953649434626203, 'x_14': 0.2147057823707379, 'x_15': 0.2684080872412654, 'x_16': 0.0942424242424242, 'x_17': 0.4540632695586285, 'x_18': 0.2138515224855068, 'x_19': 0.226262039992814, 'x_20': 0.5094272500889363, 'x_21': 0.25, 'x_22': 0.5079436226903731, 'x_23': 0.3135568226504129, 'x_24': 0.5502872614409298, 'x_25': 0.3566570616371239, 'x_26': 0.3077476038338658, 'x_27': 0.8762886597938145, 'x_28': 0.4930021683422039, 'x_29': 0.3335956972320609}"
breast_cancer,model_1layers_20neurons.h5,85,0.3633408546447754,20,"{'x_6': 0.0635426429240862, 'x_7': 0.036013916500994, 'x_9': 0.2565290648694189, 'x_10': 0.0267970305993119, 'x_12': 0.0238420581444659, 'x_13': 0.0115390793391084, 'x_15': 0.0934148466368252, 'x_17': 0.078954347414283, 'x_18': 0.0566781111048573, 'x_19': 0.0912828379144037, 'x_20': 0.1689790110281038, 'x_21': 0.2220149253731344, 'x_22': 0.1513023556950047, 'x_23': 0.0765581989775855, 'x_24': 0.2696295317968698, 'x_25': 0.1558246257434196, 'x_26': 0.1660543130990415, 'x_27': 0.1909278350515464, 'x_28': 0.2020500689927065, 'x_29': 0.2396694214876033}",0.2040605545043945,30,"{'x_0': 0.1930522031331346, 'x_1': 0.1731484612783226, 'x_2': 0.1832630778798977, 'x_3': 0.0995546129374337, 'x_4': 0.2237067798140291, 'x_5': 0.0868044905220538, 'x_6': 0.0635426429240862, 'x_7': 0.036013916500994, 'x_8': 0.2398989898989899, 'x_9': 0.2565290648694189, 'x_10': 0.0267970305993119, 'x_11': 0.0724672913719943, 'x_12': 0.0238420581444659, 'x_13': 0.0115390793391084, 'x_14': 0.0865485943502056, 'x_15': 0.0934148466368252, 'x_16': 0.0489898989898989, 'x_17': 0.078954347414283, 'x_18': 0.0566781111048573, 'x_19': 0.0912828379144037, 'x_20': 0.1689790110281038, 'x_21': 0.2220149253731344, 'x_22': 0.1513023556950047, 'x_23': 0.0765581989775855, 'x_24': 0.2696295317968698, 'x_25': 0.1558246257434196, 'x_26': 0.1660543130990415, 'x_27': 0.1909278350515464, 'x_28': 0.2020500689927065, 'x_29': 0.2396694214876033}"
breast_cancer,model_1layers_20neurons.h5,86,0.3062992095947265,25,"{'x_4': 0.2126026902590954, 'x_5': 0.0483712655665296, 'x_6': 0.0339034676663542, 'x_7': 0.0932902584493041, 'x_8': 0.288888888888889, 'x_9': 0.0545492839090144, 'x_10': 0.0740539561832337, 'x_11': 0.1218396393210749, 'x_12': 0.0564010743061772, 'x_13': 0.0412739681507962, 'x_14': 0.1127919230376992, 'x_15': 0.0283068465166581, 'x_16': 0.0134469696969696, 'x_17': 0.1197954157984466, 'x_18': 0.0993133337085608, 'x_20': 0.3034507292778371, 'x_21': 0.2593283582089553, 'x_22': 0.2654016634294536, 'x_23': 0.1611285882815571, 'x_24': 0.1976490787822756, 'x_25': 0.0422815340881528, 'x_26': 0.0379073482428115, 'x_27': 0.1997594501718213, 'x_28': 0.1902227478809383, 'x_29': 0.0125278761642397}",0.19303560256958,30,"{'x_0': 0.3610677268209569, 'x_1': 0.2022319918836658, 'x_2': 0.3378481100131297, 'x_3': 0.2211664899257688, 'x_4': 0.2126026902590954, 'x_5': 0.0483712655665296, 'x_6': 0.0339034676663542, 'x_7': 0.0932902584493041, 'x_8': 0.288888888888889, 'x_9': 0.0545492839090144, 'x_10': 0.0740539561832337, 'x_11': 0.1218396393210749, 'x_12': 0.0564010743061772, 'x_13': 0.0412739681507962, 'x_14': 0.1127919230376992, 'x_15': 0.0283068465166581, 'x_16': 0.0134469696969696, 'x_17': 0.1197954157984466, 'x_18': 0.0993133337085608, 'x_19': 0.0, 'x_20': 0.3034507292778371, 'x_21': 0.2593283582089553, 'x_22': 0.2654016634294536, 'x_23': 0.1611285882815571, 'x_24': 0.1976490787822756, 'x_25': 0.0422815340881528, 'x_26': 0.0379073482428115, 'x_27': 0.1997594501718213, 'x_28': 0.1902227478809383, 'x_29': 0.0125278761642397}"
breast_cancer,model_1layers_20neurons.h5,87,0.2934823036193847,19,"{'x_6': 0.2167760074976569, 'x_7': 0.06779324055666, 'x_9': 0.5802443133951138, 'x_10': 0.039145391997103, 'x_12': 0.032417660085756, 'x_13': 0.0092043675919596, 'x_17': 0.2583822693691986, 'x_18': 0.1852873304440817, 'x_19': 0.2299586805411605, 'x_20': 0.0266097474208467, 'x_21': 0.5295842217484009, 'x_22': 0.0203197370386971, 'x_23': 0.0094376720408965, 'x_24': 0.5839661889982168, 'x_25': 0.270793918755033, 'x_26': 0.2710063897763578, 'x_27': 0.1718213058419244, 'x_28': 0.2414744726986005, 'x_29': 0.3381870654597927}",0.242755651473999,24,"{'x_3': 0.0114103923647932, 'x_6': 0.2167760074976569, 'x_7': 0.06779324055666, 'x_8': 0.4934343434343433, 'x_9': 0.5802443133951138, 'x_10': 0.039145391997103, 'x_11': 0.2472595473833097, 'x_12': 0.032417660085756, 'x_13': 0.0092043675919596, 'x_14': 0.4676547574531732, 'x_15': 0.4680355694415238, 'x_16': 0.2336363636363636, 'x_18': 0.1852873304440817, 'x_19': 0.2299586805411605, 'x_20': 0.0266097474208467, 'x_21': 0.5295842217484009, 'x_22': 0.0203197370386971, 'x_23': 0.0094376720408965, 'x_24': 0.5839661889982168, 'x_25': 0.270793918755033, 'x_26': 0.2710063897763578, 'x_27': 0.1718213058419244, 'x_28': 0.2414744726986005, 'x_29': 0.3381870654597927}"
breast_cancer,model_1layers_20neurons.h5,88,0.5167829990386963,22,"{'x_8': 0.6313131313131315, 'x_9': 0.2836983993260322, 'x_10': 0.3149013217454281, 'x_11': 0.2885873408769448, 'x_12': 0.380389200395797, 'x_13': 0.1832244423774463, 'x_14': 0.1643607437876058, 'x_15': 0.7386367050199778, 'x_16': 0.245530303030303, 'x_17': 0.4997158552756204, 'x_18': 0.639500196994428, 'x_19': 0.2332407445794121, 'x_20': 0.5748843827819281, 'x_21': 0.5636993603411515, 'x_22': 0.6324518153294487, 'x_23': 0.360253637436099, 'x_24': 0.3534966651258007, 'x_25': 0.6957437106460594, 'x_26': 0.5784345047923323, 'x_27': 0.8567010309278351, 'x_28': 0.6120638675340037, 'x_29': 0.3198215925488654}",0.2342190742492675,30,"{'x_0': 0.5721520185527, 'x_1': 0.5106526885356779, 'x_2': 0.5839955773616199, 'x_3': 0.4074231177094379, 'x_4': 0.3446781619572086, 'x_5': 0.612293724311392, 'x_6': 0.4936738519212745, 'x_7': 0.4950795228628231, 'x_8': 0.6313131313131315, 'x_9': 0.2836983993260322, 'x_10': 0.3149013217454281, 'x_11': 0.2885873408769448, 'x_12': 0.380389200395797, 'x_13': 0.1832244423774463, 'x_14': 0.1643607437876058, 'x_15': 0.7386367050199778, 'x_16': 0.245530303030303, 'x_17': 0.4997158552756204, 'x_18': 0.639500196994428, 'x_19': 0.2332407445794121, 'x_20': 0.5748843827819281, 'x_21': 0.5636993603411515, 'x_22': 0.6324518153294487, 'x_23': 0.360253637436099, 'x_24': 0.3534966651258007, 'x_25': 0.6957437106460594, 'x_26': 0.5784345047923323, 'x_27': 0.8567010309278351, 'x_28': 0.6120638675340037, 'x_29': 0.3198215925488654}"
breast_cancer,model_1layers_20neurons.h5,89,0.3053810596466064,23,"{'x_4': 0.2743522614426288, 'x_5': 0.1360652720691982, 'x_6': 0.059887535145267, 'x_7': 0.1009443339960238, 'x_8': 0.4101010101010102, 'x_9': 0.1417438921651221, 'x_10': 0.0213652000724244, 'x_12': 0.0289779955708429, 'x_13': 0.0134442041247819, 'x_15': 0.102277165259711, 'x_17': 0.120003788596325, 'x_18': 0.1624922609331907, 'x_19': 0.0442975001036441, 'x_20': 0.2458199928850942, 'x_21': 0.2182835820895523, 'x_22': 0.2427909756461975, 'x_23': 0.1192980731419583, 'x_24': 0.2597239648682559, 'x_25': 0.1768780743371074, 'x_26': 0.1075079872204472, 'x_27': 0.2401030927835051, 'x_28': 0.3465405085748078, 'x_29': 0.1441033713760985}",0.224200963973999,30,"{'x_0': 0.3175256756117184, 'x_1': 0.2150828542441663, 'x_2': 0.3044019072628015, 'x_3': 0.1847720042417815, 'x_4': 0.2743522614426288, 'x_5': 0.1360652720691982, 'x_6': 0.059887535145267, 'x_7': 0.1009443339960238, 'x_8': 0.4101010101010102, 'x_9': 0.1417438921651221, 'x_10': 0.0213652000724244, 'x_11': 0.0323550212164073, 'x_12': 0.0289779955708429, 'x_13': 0.0134442041247819, 'x_14': 0.0855627698269708, 'x_15': 0.102277165259711, 'x_16': 0.029520202020202, 'x_17': 0.120003788596325, 'x_18': 0.1624922609331907, 'x_19': 0.0442975001036441, 'x_20': 0.2458199928850942, 'x_21': 0.2182835820895523, 'x_22': 0.2427909756461975, 'x_23': 0.1192980731419583, 'x_24': 0.2597239648682559, 'x_25': 0.1768780743371074, 'x_26': 0.1075079872204472, 'x_27': 0.2401030927835051, 'x_28': 0.3465405085748078, 'x_29': 0.1441033713760985}"
breast_cancer,model_1layers_20neurons.h5,90,0.7872002124786377,20,"{'x_7': 0.4803180914512923, 'x_9': 0.257792754844145, 'x_12': 0.1679310182349338, 'x_13': 0.1173855711078487, 'x_14': 0.193051636808648, 'x_15': 0.1670171538438429, 'x_16': 0.1007070707070707, 'x_17': 0.2449327524152301, 'x_18': 0.0910114256768165, 'x_19': 0.0881389660461838, 'x_20': 0.5617218071860547, 'x_21': 0.6364605543710021, 'x_22': 0.5447980477115395, 'x_23': 0.3781950452221785, 'x_24': 0.7067952189130291, 'x_25': 0.3461788475904959, 'x_26': 0.4595846645367412, 'x_27': 0.643298969072165, 'x_28': 0.3337275773703922, 'x_29': 0.276531549258822}",0.2367827892303466,30,"{'x_0': 0.5764115670405605, 'x_1': 0.571187013865404, 'x_2': 0.5694837951765601, 'x_3': 0.4218451749734888, 'x_4': 0.4456982937618488, 'x_5': 0.3862339733758665, 'x_6': 0.4500937207122773, 'x_7': 0.4803180914512923, 'x_8': 0.4252525252525253, 'x_9': 0.257792754844145, 'x_10': 0.1899692196270142, 'x_11': 0.1416195190947666, 'x_12': 0.1679310182349338, 'x_13': 0.1173855711078487, 'x_14': 0.193051636808648, 'x_15': 0.1670171538438429, 'x_16': 0.1007070707070707, 'x_17': 0.2449327524152301, 'x_18': 0.0910114256768165, 'x_19': 0.0881389660461838, 'x_20': 0.5617218071860547, 'x_21': 0.6364605543710021, 'x_22': 0.5447980477115395, 'x_23': 0.3781950452221785, 'x_24': 0.7067952189130291, 'x_25': 0.3461788475904959, 'x_26': 0.4595846645367412, 'x_27': 0.643298969072165, 'x_28': 0.3337275773703922, 'x_29': 0.276531549258822}"
breast_cancer,model_1layers_20neurons.h5,91,0.5735087394714355,21,"{'x_8': 0.5222222222222224, 'x_9': 0.1232097725358045, 'x_10': 0.3055585732391815, 'x_11': 0.1825053041018387, 'x_12': 0.2699901050746831, 'x_13': 0.2196459456329683, 'x_14': 0.1730631947513342, 'x_15': 0.2210923183224682, 'x_16': 0.087020202020202, 'x_17': 0.3243038454252699, 'x_18': 0.1560195868745427, 'x_19': 0.1088332435084228, 'x_20': 0.6332266097474208, 'x_21': 0.4429637526652452, 'x_22': 0.5970914886199512, 'x_23': 0.4482402674007078, 'x_24': 0.4234960047546721, 'x_25': 0.2873844243288607, 'x_26': 0.2888977635782748, 'x_27': 0.6254295532646048, 'x_28': 0.296668637886852}",0.2159681320190429,30,"{'x_0': 0.6067016896209003, 'x_1': 0.4007439972945551, 'x_2': 0.5936700988183262, 'x_3': 0.4608695652173913, 'x_4': 0.3719418615148506, 'x_5': 0.3411447150481566, 'x_6': 0.2980318650421743, 'x_7': 0.4319582504970179, 'x_8': 0.5222222222222224, 'x_9': 0.1232097725358045, 'x_10': 0.3055585732391815, 'x_11': 0.1825053041018387, 'x_12': 0.2699901050746831, 'x_13': 0.2196459456329683, 'x_14': 0.1730631947513342, 'x_15': 0.2210923183224682, 'x_16': 0.087020202020202, 'x_17': 0.3243038454252699, 'x_18': 0.1560195868745427, 'x_19': 0.1088332435084228, 'x_20': 0.6332266097474208, 'x_21': 0.4429637526652452, 'x_22': 0.5970914886199512, 'x_23': 0.4482402674007078, 'x_24': 0.4234960047546721, 'x_25': 0.2873844243288607, 'x_26': 0.2888977635782748, 'x_27': 0.6254295532646048, 'x_28': 0.296668637886852, 'x_29': 0.1804407713498623}"
breast_cancer,model_1layers_20neurons.h5,92,0.436861515045166,20,"{'x_6': 0.0783505154639175, 'x_7': 0.0746520874751491, 'x_9': 0.2626368997472621, 'x_10': 0.0783269961977186, 'x_12': 0.0809499128304198, 'x_13': 0.0301233848464133, 'x_15': 0.1822633460510109, 'x_17': 0.1478878575487781, 'x_18': 0.1555974559576743, 'x_19': 0.0869297845584069, 'x_20': 0.1689790110281038, 'x_21': 0.2555970149253731, 'x_22': 0.1607649783355744, 'x_23': 0.0748623672827369, 'x_24': 0.285478438882652, 'x_25': 0.1470927807045629, 'x_26': 0.097923322683706, 'x_27': 0.1893127147766323, 'x_28': 0.126749457914449, 'x_29': 0.13997113997114}",0.2075309753417968,30,"{'x_0': 0.2119835297458469, 'x_1': 0.2857625972269191, 'x_2': 0.2059290995784674, 'x_3': 0.1101166489925768, 'x_4': 0.3240949715626974, 'x_5': 0.1765535856695908, 'x_6': 0.0783505154639175, 'x_7': 0.0746520874751491, 'x_8': 0.1772727272727273, 'x_9': 0.2626368997472621, 'x_10': 0.0783269961977186, 'x_11': 0.1544377652050919, 'x_12': 0.0809499128304198, 'x_13': 0.0301233848464133, 'x_14': 0.1678961144916204, 'x_15': 0.1822633460510109, 'x_16': 0.0560858585858585, 'x_17': 0.1478878575487781, 'x_18': 0.1555974559576743, 'x_19': 0.0869297845584069, 'x_20': 0.1689790110281038, 'x_21': 0.2555970149253731, 'x_22': 0.1607649783355744, 'x_23': 0.0748623672827369, 'x_24': 0.285478438882652, 'x_25': 0.1470927807045629, 'x_26': 0.097923322683706, 'x_27': 0.1893127147766323, 'x_28': 0.126749457914449, 'x_29': 0.13997113997114}"
breast_cancer,model_1layers_20neurons.h5,93,0.3794705867767334,20,"{'x_6': 0.0175960637300843, 'x_7': 0.0421868787276342, 'x_9': 0.2215669755686606, 'x_10': 0.0476190476190476, 'x_12': 0.0377891909720586, 'x_13': 0.0209526371036126, 'x_16': 0.0147272727272727, 'x_17': 0.1040916840310664, 'x_18': 0.1679799628524793, 'x_19': 0.064231720630709, 'x_20': 0.2031305585200996, 'x_21': 0.4008528784648187, 'x_22': 0.1799392400019921, 'x_23': 0.0927546205269366, 'x_24': 0.3812322525259194, 'x_25': 0.1046948220158919, 'x_26': 0.0359904153354632, 'x_27': 0.1750171821305842, 'x_28': 0.2592154543662527, 'x_29': 0.1691591237045782}",0.2094039916992187,30,"{'x_0': 0.2403805196649155, 'x_1': 0.3107879607710516, 'x_2': 0.2271439430585309, 'x_3': 0.1280169671261929, 'x_4': 0.2819355421142909, 'x_5': 0.1182749524569044, 'x_6': 0.0175960637300843, 'x_7': 0.0421868787276342, 'x_8': 0.25, 'x_9': 0.2215669755686606, 'x_10': 0.0476190476190476, 'x_11': 0.1749911598302687, 'x_12': 0.0377891909720586, 'x_13': 0.0209526371036126, 'x_14': 0.1858449196043104, 'x_15': 0.0654009072610929, 'x_16': 0.0147272727272727, 'x_17': 0.1040916840310664, 'x_18': 0.1679799628524793, 'x_19': 0.064231720630709, 'x_20': 0.2031305585200996, 'x_21': 0.4008528784648187, 'x_22': 0.1799392400019921, 'x_23': 0.0927546205269366, 'x_24': 0.3812322525259194, 'x_25': 0.1046948220158919, 'x_26': 0.0359904153354632, 'x_27': 0.1750171821305842, 'x_28': 0.2592154543662527, 'x_29': 0.1691591237045782}"
breast_cancer,model_1layers_20neurons.h5,94,0.2573447227478027,25,"{'x_3': 0.1677200424178154, 'x_4': 0.3720321386657038, 'x_5': 0.2012146494080118, 'x_6': 0.2177366447985004, 'x_7': 0.1731113320079522, 'x_8': 0.3848484848484849, 'x_9': 0.255054759898905, 'x_10': 0.057758464602571, 'x_12': 0.0500400508881873, 'x_13': 0.0298618971307326, 'x_14': 0.2335724241085086, 'x_15': 0.1345720551566677, 'x_16': 0.0769444444444444, 'x_18': 0.2787189733776101, 'x_19': 0.0892790514489449, 'x_20': 0.2433297758804695, 'x_21': 0.2260127931769723, 'x_22': 0.2353702873649086, 'x_23': 0.1209447502949272, 'x_24': 0.5060423958264544, 'x_25': 0.192401354406186, 'x_26': 0.2403354632587859, 'x_27': 0.3340893470790378, 'x_28': 0.450226690321309, 'x_29': 0.2052341597796144}",0.213047981262207,30,"{'x_0': 0.2919683846845568, 'x_1': 0.190395671288468, 'x_2': 0.286918664916039, 'x_3': 0.1677200424178154, 'x_4': 0.3720321386657038, 'x_5': 0.2012146494080118, 'x_6': 0.2177366447985004, 'x_7': 0.1731113320079522, 'x_8': 0.3848484848484849, 'x_9': 0.255054759898905, 'x_10': 0.057758464602571, 'x_11': 0.0955843352192361, 'x_12': 0.0500400508881873, 'x_13': 0.0298618971307326, 'x_14': 0.2335724241085086, 'x_15': 0.1345720551566677, 'x_16': 0.0769444444444444, 'x_17': 0.1806402727789353, 'x_18': 0.2787189733776101, 'x_19': 0.0892790514489449, 'x_20': 0.2433297758804695, 'x_21': 0.2260127931769723, 'x_22': 0.2353702873649086, 'x_23': 0.1209447502949272, 'x_24': 0.5060423958264544, 'x_25': 0.192401354406186, 'x_26': 0.2403354632587859, 'x_27': 0.3340893470790378, 'x_28': 0.450226690321309, 'x_29': 0.2052341597796144}"
breast_cancer,model_1layers_20neurons.h5,95,0.3934893608093261,28,"{'x_1': 0.5065945214744674, 'x_3': 0.1820148462354188, 'x_4': 0.3606572176582107, 'x_5': 0.1817066437641862, 'x_6': 0.1238284910965323, 'x_7': 0.1533300198807157, 'x_8': 0.3540404040404041, 'x_9': 0.238837405223252, 'x_10': 0.0432735831975375, 'x_11': 0.1425035360678924, 'x_12': 0.0468830985251849, 'x_13': 0.0243332997134841, 'x_14': 0.0807356290580276, 'x_15': 0.0712590500796106, 'x_16': 0.0453535353535353, 'x_17': 0.1303277135821178, 'x_18': 0.0752518714470647, 'x_19': 0.0196992938380111, 'x_20': 0.3187477765919602, 'x_21': 0.6295309168443498, 'x_22': 0.3127147766323024, 'x_23': 0.1630701926858042, 'x_24': 0.5014197979264348, 'x_25': 0.2533302286773194, 'x_26': 0.3031948881789137, 'x_27': 0.456701030927835, 'x_28': 0.3755174452986398, 'x_29': 0.1571559753377935}",0.3973689079284668,30,"{'x_0': 0.313739410289176, 'x_1': 0.5065945214744674, 'x_2': 0.3038490774652754, 'x_3': 0.1820148462354188, 'x_4': 0.3606572176582107, 'x_5': 0.1817066437641862, 'x_6': 0.1238284910965323, 'x_7': 0.1533300198807157, 'x_8': 0.3540404040404041, 'x_9': 0.238837405223252, 'x_10': 0.0432735831975375, 'x_11': 0.1425035360678924, 'x_12': 0.0468830985251849, 'x_13': 0.0243332997134841, 'x_14': 0.0807356290580276, 'x_15': 0.0712590500796106, 'x_16': 0.0453535353535353, 'x_17': 0.1303277135821178, 'x_18': 0.0752518714470647, 'x_19': 0.0196992938380111, 'x_20': 0.3187477765919602, 'x_21': 0.6295309168443498, 'x_22': 0.3127147766323024, 'x_23': 0.1630701926858042, 'x_24': 0.5014197979264348, 'x_25': 0.2533302286773194, 'x_26': 0.3031948881789137, 'x_27': 0.456701030927835, 'x_28': 0.3755174452986398, 'x_29': 0.1571559753377935}"
breast_cancer,model_1layers_20neurons.h5,96,0.4434647560119629,19,"{'x_6': 0.1021087160262417, 'x_7': 0.1211729622266401, 'x_9': 0.3618365627632689, 'x_10': 0.0010501539018649, 'x_12': 0.0109174009329501, 'x_13': 0.0009787111644047, 'x_17': 0.2078045084296268, 'x_18': 0.2094895030112005, 'x_19': 0.1725743819355195, 'x_20': 0.1031661330487371, 'x_21': 0.2670575692963752, 'x_22': 0.1029433736739877, 'x_23': 0.0423220605583955, 'x_24': 0.494816086640692, 'x_25': 0.1914311494018686, 'x_26': 0.1424121405750798, 'x_27': 0.2863573883161512, 'x_28': 0.2219593928641829, 'x_29': 0.260724124360488}",0.2115013599395752,27,"{'x_1': 0.2323300642543116, 'x_3': 0.0752067868504772, 'x_4': 0.3262616231831723, 'x_5': 0.1879639285933378, 'x_6': 0.1021087160262417, 'x_7': 0.1211729622266401, 'x_8': 0.3075757575757576, 'x_9': 0.3618365627632689, 'x_10': 0.0010501539018649, 'x_12': 0.0109174009329501, 'x_13': 0.0009787111644047, 'x_14': 0.290886222252439, 'x_15': 0.2147084447381861, 'x_16': 0.0659848484848484, 'x_17': 0.2078045084296268, 'x_18': 0.2094895030112005, 'x_19': 0.1725743819355195, 'x_20': 0.1031661330487371, 'x_21': 0.2670575692963752, 'x_22': 0.1029433736739877, 'x_23': 0.0423220605583955, 'x_24': 0.494816086640692, 'x_25': 0.1914311494018686, 'x_26': 0.1424121405750798, 'x_27': 0.2863573883161512, 'x_28': 0.2219593928641829, 'x_29': 0.260724124360488}"
breast_cancer,model_1layers_20neurons.h5,97,0.3855488300323486,17,"{'x_6': 0.0936269915651358, 'x_7': 0.0637176938369781, 'x_10': 0.0687307622668839, 'x_12': 0.0642698958676907, 'x_13': 0.0206537939999775, 'x_18': 0.4180221759441661, 'x_19': 0.1288020120779957, 'x_20': 0.068125222340804, 'x_21': 0.3472814498933902, 'x_22': 0.0620050799342596, 'x_23': 0.0271824616594573, 'x_24': 0.2584032226111074, 'x_25': 0.0540307166904366, 'x_26': 0.0638418530351437, 'x_27': 0.0881099656357388, 'x_28': 0.1714961561206386, 'x_29': 0.1239013511740784}",0.2373843193054199,25,"{'x_3': 0.0511134676564156, 'x_6': 0.0936269915651358, 'x_7': 0.0637176938369781, 'x_8': 0.3191919191919191, 'x_9': 0.3327716933445663, 'x_10': 0.0687307622668839, 'x_11': 0.3356612446958981, 'x_12': 0.0642698958676907, 'x_13': 0.0206537939999775, 'x_14': 0.3136621681340721, 'x_15': 0.1208279508516838, 'x_16': 0.1009090909090909, 'x_17': 0.2428490244364463, 'x_18': 0.4180221759441661, 'x_19': 0.1288020120779957, 'x_20': 0.068125222340804, 'x_21': 0.3472814498933902, 'x_22': 0.0620050799342596, 'x_23': 0.0271824616594573, 'x_24': 0.2584032226111074, 'x_25': 0.0540307166904366, 'x_26': 0.0638418530351437, 'x_27': 0.0881099656357388, 'x_28': 0.1714961561206386, 'x_29': 0.1239013511740784}"
breast_cancer,model_1layers_20neurons.h5,98,0.3864831924438476,18,"{'x_6': 0.0951968134957825, 'x_7': 0.2121272365805169, 'x_9': 0.6276326874473463, 'x_10': 0.0240449031323555, 'x_12': 0.0264335862036469, 'x_13': 0.0102689961486595, 'x_18': 0.2014690155907018, 'x_19': 0.2562842889321891, 'x_20': 0.1337602276769832, 'x_21': 0.2324093816631129, 'x_22': 0.1278450122018029, 'x_23': 0.0555200550530869, 'x_24': 0.6275506834841178, 'x_25': 0.1705717418090442, 'x_26': 0.1003194888178913, 'x_27': 0.3269415807560137, 'x_28': 0.2395032525133058, 'x_29': 0.4050898596353142}",0.2404148578643798,27,"{'x_3': 0.0945917285259809, 'x_4': 0.6027805362462761, 'x_5': 0.2690632476535182, 'x_6': 0.0951968134957825, 'x_7': 0.2121272365805169, 'x_8': 0.4515151515151515, 'x_9': 0.6276326874473463, 'x_10': 0.0240449031323555, 'x_11': 0.1480286421499292, 'x_12': 0.0264335862036469, 'x_13': 0.0102689961486595, 'x_14': 0.3707720025835401, 'x_15': 0.1594316099378135, 'x_16': 0.0454545454545454, 'x_17': 0.2434173138852055, 'x_18': 0.2014690155907018, 'x_19': 0.2562842889321891, 'x_20': 0.1337602276769832, 'x_21': 0.2324093816631129, 'x_22': 0.1278450122018029, 'x_23': 0.0555200550530869, 'x_24': 0.6275506834841178, 'x_25': 0.1705717418090442, 'x_26': 0.1003194888178913, 'x_27': 0.3269415807560137, 'x_28': 0.2395032525133058, 'x_29': 0.4050898596353142}"
